label,text
1,硬件可以，安静，无骚扰电话，比较舒适。出现两个问题：1.晚上好像停过电，电视机又突然启动，吓一跳。2.晚餐，自助没什么东西吃。早上较好。宾馆反馈2008年7月9日：多谢您的意见，我们会继续改进，尽量满足您的要求！
0,"本来对这家酒店的印象不错的,但临走时却有些生气;门口的15:20的机场大巴等到15:40都没有来,酒店也没有提前预告,只好打车去机场;提醒各位,坐酒店门口的机场大巴要谨慎,经常会无故取消的;"
1,前台接待服务素质需要提高，登记时等待时间较长，房间还行，
1,"最近我和几个朋友自驾游去扬州,经朋友介绍住在新世纪,第一感觉停车场特别大,可以同时停放约300--400辆车.房间舒适度很好,隔音效果也不错,该酒店最近重新装修，整体感觉挺好,酒店的服务很到位,物有所值.晚上用餐正好赶上他们的美食节,听说每年都有几次,真的很不错!"
0,"一个字:差,2个字:很差.3个字:非常差.实在不能住人.哎!要不是其他饭店太贵的话，我是绝对不会定这间的.CTRIP没有把真实的房间照片反应出来."
0,四个字，“糟糕透顶”。我是晚上十一点过入住的。首先是交通的不便利，到酒店必须走三峡大坝的专用高速路，同时还要到路过的几个武警“拦截站”停车检查专用的通行证。即使出示了酒店的证件也要被当兵的盘问很久，由于带着孩子心里很不爽。酒店安排专门为我们送通行证的接待人员还要我们开车到家里去接，办完手续后还要求送其回家。折腾半天下来已经快凌晨一点才到酒店。总台值班服务员的态度更加糟糕，没有笑脸就不说了，对
1,在市中心，逛街吃饭都挺方便。服务不错，标间设施略旧。
0,"想着比原来住过的泰逸酒店便宜一百多就去了,结果........房间小气的不能转身,卫生间得横着进去,晚上酒店节能吧,关了空调,又打不开窗,早餐糊弄人,同事在"
1,位置较好。个人比较喜欢酒店大堂及房间的设计，美中不足就是房间比较小，给人拥挤的感觉。
1,原本对徐州好的酒店没有什么印象，按照携程的推荐，2次入住了该酒店，发现的确不错，环境优美，设施完善，服务周到，值得推荐。
1,总体来说不错，入住的是商务间，很整齐，床还挺大的。就是住的那间空调不能开，一开就断电，找了总台，服务态度挺好的，维修工也马上来修了，但是因为是线路问题没法短时间内解决，想想正好晚上也不用开，也就算了。娱乐、餐饮一应俱全，总体来说比较满意。
0,看了网上的留言才定的假日酒店，到后有些失望，很一般的招待所而已嘛．为了安静定了山景房，可是三更半夜的，人说话声加上共鸣比自己房间说话还响，太吵没睡好．
1,虽然大同的市容不敢恭维，但是花园饭店的服务和设施还是不错的，基本上在内地二线、三线城市中算得上较高水平了。早餐很好，名不虚传。
1,离火车站非常近，若有事赶火车就是很好的选择。如果要在香港购物的，则不太方便，毕竟还是尖沙嘴会更方便。但标准房（两张床的那种）太小了，床只有90公分宽，迷你啊！
0,鞋撑在云南的协议酒店少得可怜，应该下大力气多做些工作，把如家的店子也到处开一开，要不然我们这些鞋撑依赖症患者都找不到住的地方啦。和当地大多数酒店一样，上网在这里是很奢侈的，非要住商务间才有的。订房的时候鞋撑说不能刷卡，到前台却是可以刷的，还比较方便。房间里就很一般，热水是几乎没有，害得阮一家人两天没法洗澡。早餐极差，不论稀饭干饭炒饭煮饭，只要有米的地方就一定有沙子。电梯有时候停运，不晓得什么原因。楼下有超市，环境一般。可走路到洱海公园或明珠广场，都不算太远。打车到机场约40元，到大理古城一带需要大约35元。大理的出租车在城内打表，出城议价，斩客现象严重。从开发区到下关市中心人民广场一带才6块钱，刚出起步价。服务水平有待提高，退房时说不见了卫生间里纸筒里的卷纸轴，非要问阮是不是给拿走了，NND，有谁会对他们的那个烂东西感兴趣的。建议要在大理住酒店的朋友，开发区这边的酒店有很多，看起来还不错。头一晚在这里歇歇脚，然后自己再去找住的地方也可以的。
1,还是茂名最好的酒店。现在拆了浴盆，帘子长度不够，水溅出来很多，地面很滑。
1,酒店就在新世纪旁边，有网线，非常方便，房间很大，服务，设施都还行，比在贵阳住的三星好得多。
1,环境真好，面向大海，幽静，适合休闲度假，可惜只住了一晚。地点较偏，自驾比较方便。酒店用餐太贵，开车出去吃了。
1,房间不错，但没想到酒店前面正在修路，所以非常不方便。
1,房间尚可，浴室有点小，服务也还可以，可是为什么checkout的时候不主动提供发票？甚至提醒一声都没有？
1,明星康年整体感觉相当不错。房间宽敞、环境良好，应该是当地最好的酒店吧。虽然只住了1个晚上，以后如果再去遂宁，一定继续预定明星康年。
1,"酒店不错,已多次住过,同等价格下次还会入住."
1,"酒店周围的环境不错,去景点都很方便.前台态度不错,入住和退房的速度很快."
1,装修很新，设施很全，条件不错。服务人员秉承了北京人的“范儿”，属于“高傲不热情”那种，很难对“服务”本身评价一声“满意”。不过10层的清洗大嫂到是满不错的，很热心的询问是否做房间清洁……
1,环境和服务都比较不错，最大的缺憾是，早上打的的时候非常不方便。往往需要等上10分钟时间
1,酒店不错，服务人员都很好，比较有礼貌。干净，清静，交通也算方便。缺点是退房狂慢，花掉我半个小时...
1,"床特硬,被子感觉有点潮,看了很多网站,的确如别人说的赣州就它一家4星的酒店,没的选.不过就它硬件设施,也就个大城市2星的酒店吧."
0,"房间小的可怜,写字台前如果放个椅子那就和床是零距离了.服务很差,凌晨3点多前台服务员同客人吵架约一个小时,整个楼道房客都无法休息,也许对方是无理取闹,但是事后酒店并没有向客人说明情况并道歉,把所有责任都推给对方,总之长沙之行很失望,小地方毕竟是小地方,但是反过来讲,湖南台办的还是不错的."
1,1）交通便利，到津滨高速入口5分钟的车程2）对面就有不错的饭店，而且距离超市也不远3）房间内设施一般，卫生间装修比较粗糙，浴盆的地漏不畅
1,"房间设置实用,住19层安静,价格合适,以后还准备去."
0,房间装修陈旧，下水管堵塞，晚上折腾了2个多小时，还是没有修好。
0,房间设施差，房间里一股发霉的味道价格出奇的贵早餐比较差与对面的际豪酒店相比，完全没有竞争力不建议入住此酒店
1,还不错，海景房间有些小，其实如果对大海审美疲劳的可以住山景，便宜还宽敞
1,酒店位置比较适中，离咱们公司客户近，开会开得晚或一大早过去开会都很方便。
0,"地理位置不错,离溧阳汽车站确实很近.但是该酒店新开业没多久,还是有装修味的,最郁闷是另外两件事,根本不能刷pos机,别说信用卡了,什么卡都没有,网页上说能接受信用卡简直就是骗人的,很没信誉,不知道谁会带那么多的现金去住宾馆???另外餐厅和酒店是分开的,在餐厅吃饭不能签单的."
0,锦江贵宾楼我已经入住很多次了，我之所以选择它，是因为地理位置好，但是服务水平比较差，而且餐饮价格也不合理。并且现在装修噪音很大，下次我是不会选择了。宾馆反馈2008年1月7日：尊敬的宾客：由于酒店近期装修改造，给您带来了诸多不便对此我们深表歉意！根据客人反馈信息，我店对房价进行了调整，还为入住我店的客人赠送欢迎水果，房内免费宽带上网等增值服务，我们将秉承“宾客至上，服务第一”的宗旨，竭诚为您服务！
1,"房间很好，符合五星级的标准。酒店离沟口及边边街都比较近，是去九寨沟旅游的最佳选择。补充点评2008年7月21日：地震对该酒店没有任何影响。宾馆反馈2008年7月24日：谢谢您的点评,欢迎下次下榻我酒店!我们将为您提供更周到的服务及优质的产品."
1,已经住过几次这家酒店，感觉非常好。服务员态度友善，又够专业，客房的装设时尚、舒适，配套设施齐全，使用起来很方便。总之，来郑州，住索菲特是个很好的选择。
0,"我住在6楼,3楼KTV的声音很吵!打电话到大堂投诉居然把电话挂掉就算了......以后肯定不会再入住这酒店"
0,"房间比较小,最多3星,不如定168.设施一般,不如定特价房.免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作广告业务联系我们Copyright1999-2008,ctrip.com.allrightsreserved."
0,晚上12：30到的，前台不错，打了好多电话问路一直耐心回答，房间也不错挺干净，早上结账的时候太麻烦，态度也不好，地点离我要去的地方太远，建议大家第一次去问清楚，不要以为县政府就在边上就好像中心了，跑了一晚上的山路...
1,酒店的地理位置不错，就在西街的一头。房间设施还可以，在当地应该是比较好的。我们预定的观景大床房，能够看见西街上来来往往的游客。晚上由于西街上的餐馆生意较好，声音有点吵，但还不至于睡不着。总体来说，在阳朔当地应该是一家比较好的宾馆，老外也特别多。
1,在潮州可能也找不到更好的酒店了，感觉不如白玉兰。
0,那是什么破酒店，你们携程也对外推荐啊，那里面那个破。服务极差，我入驻708，房间门是用纸胡的，洗脸盆下水坏了了。问服务员，酒店是10年前装修的，而携程介绍是2006年装修的。早餐质量极差，服务员的服务态度也很差，想要个汤勺都没有。吃到后面连盘子都没有。其实我感觉最差的是携程的服务，向一个钻石贵宾推荐了一个未经核实的虚假信息，然后启客户不顾，让客户自行在一个陌生的城市去寻找住处，到2008年1月1日仍没有对投诉进行反馈，不过我可以理解，因为携程处理该事务的人员放假了。至于客户有什么样的意见，哈哈，开假后再说。再见了携程。宾馆反馈2008年1月2日：感谢您对我酒店提出宝贵意见，对于您在我们酒店入住期间所经历的不满意，我们深表歉意，我们酒店是98年开始营业的，经营至今曾分期逐层进行装修过，而且以供客人多种房型选择而著称，像适合商务客人的特色标准间（以大床居多，06年新装），适合夫妻带孩子出行的家庭房，还有普通的大床等。关于餐饮方面，确属我们管理疏忽，不过时至春节，招工甚难，还望能多加理解，不过这不是理由，我们一定要加强培训，提高员工顾客意识，做为对你的致歉，我们将减免您的当日房费，并附赠您一份礼物以表歉意，期盼您再次光临指导！
1,"总的来说,比较干净,而且地理位置很好,市区繁华地段.进出方便."
1,酒店很不错，环境好，安静，大堂非常气派，我们订的青春套房，房间很大也很舒服。酒店的西餐还不错，就是服务费高了些，加收15%，午餐的时候我们点了一份肉酱烩意粉和一个葡国鸡套餐，一共不到80元，但是加了服务费就是99元了。从酒店自驾回深圳，到香蜜湖我们花了大约1个小时，路上不堵车，还是很方便的。以后去白水寨，还会选择这家酒店。
1,不知为何，成都的凯宾斯基饭店确实不能够与其他凯宾斯基饭店相提并论，硬件倒说不出有什么不妥，但软件却不敢恭维。checkin的时候，信用卡被他们告知有问题，居然是余额不足（这是绝对不可能发生的，应该是饭店的网络出了问题），好不容易在银行工作人员的协助下解决了。Checkout的时候，居然说我用了小吧台的物品，查来查去，又被告知是前一位客人使用的，记在我名下。所以，建议朋友们，如果对服务要求比较高，可能不是最佳选择。另外，这个酒店无论哪个房间，都比较吵。
0,"10月2号入住12楼大床房,房间太小,隔音差,3号换11楼双人间,淋浴间下水管堵塞,水漫金山啊.工程人员半夜来处理(辛苦了!).另早餐餐桌布菜渍很多.还好床上用品够干净,否则我很怀疑这是四星级酒店"
1,"房间每天都有免费水果赠送,这一点比较好.还有好多书籍和摄影著作摆在房间里,据说都是合庆董事长自己编写拍摄的,太有才了."
1,冲着恐龙园的门票去的，房间布置装修比较满意，卫浴设计小孩子很喜欢，因为可以直接从浴缸里爬到床上。房间比较宽敞，园景房的阳台上景观也不错。因为害怕有蚊子所以特地带了蚊不叮去，没想到酒店在阳台上装了纱门，很不错。特别提一下酒店的中餐厅用餐环境很好，透明落地玻璃旁用餐很舒服，味道也很不错。下次去还会选择该酒店。唯一不足的是310房间半夜的时候阳台上有风刮过的时候移门发出很怪异的响声，让人心里很是害怕，再加上超级差的隔音，导致我晚上几乎没睡着。
1,感觉卫生还可以，交通方便，价格也便宜，就是房间没窗户.
0,"我是在晚上12点到达兰州市火车站,下火车后问了３个路人也不知道有该酒店,最后我们选择打车去,因离火车站比较远打车要１１元,建议如果是到兰州作为中转站的朋友最好选择其他酒店.可能因为是晚上加上该酒店的大堂比较偏僻的原因,就算车子停在酒店的门口我们也花了５分钟才找到大门的入口．登记的时候服务小姐竟然问了一句＂我们这里有早餐的请问你需不需要＂我问她房间不是含早餐的吗，她的回答说是，我当时心里面就感到特奇怪她为什么要问我要不要早餐呢？在１２点３０分我们进到了房间，当时发现天气很冷而且找遍整个房间也只有两张被子，因此给前台打了个电话说多要一张被子，可能因为太晚了当时前台的小姐开始说没有，我说太冷了麻烦她帮忙问一下，她说可以帮我问一下但是没有的话她也无能为力，我当时的感觉是这间酒店的服务也太勉强了．结果到最后她的回复当然也是没有了，我也不想跟她再多说什么，到了第二天一早８点多就到了２楼吃了我生平看过最没有东西吃的早餐就快快退房了．我们本次旅游前后１２天都是通过携程订的房间，入住的地方有宁夏－甘肃－青海，总的来说我对这一间酒店各方面的感觉最差．完全感受不到服务而且还要受气．补充点评2007年10月9日：我认为３３０元的价格订位是完全不合理的．"
1,"我一直住这个酒店，很好！尤其他们对老客人的态度，值得表扬！宾馆反馈2008年8月15日：尊敬的曹先生,感谢您的点评.我们将继续努力,为每位入住的宾客提供优质的服务.期待着您的再次光临!"
0,该酒店虽然名义上是五星，但我却没看过这么小气的酒店，我通过携程网预定了三千五百多的特级房，明明看到网上写得清清楚楚有赠送的饮料券每房不超过两张，可在登记入住时前台只给一张，真是郁闷！这不是纯粹虚假广告吗！！！我们是两人入住只给一张还不如不要给，前台解释说可以让另一个人买一张！！！简直是讹诈！！！
1,由于奥运会的关系，北京的宾馆都好贵啊！公司出差，订了这家。整体感觉不错，房间虽然小，但是挺干净的，而且服务态度也很好。值得一提的是他们的餐厅，中午的商务套餐很不错，实惠、量足、干净。不久之后又要去北京出差了，可能还住他们家！
0,前面几位评价误导了我。下次不会去住了。主要问题是：1、整个走廊里味道很不好，是那种很潮、旧的味道。电梯间有浓重的餐厅飘来的油烟味。2、房间太小，我定的高级大床房，可是除了一张床，已经没有多少地方了。3、1~5层是商场和超市，环境很嘈杂。好处是：被褥是白色的，看着还很干净。可以延住到2点，只需要加110块快钱。比较人性化。可以吃个午饭再休息一下。服务态度比较好。总体评价：是一个很老旧的酒店，设施也就1星，服务2星。
1,地处闹市，办事方便。卫生条件好，人员服务好，性价比高！
0,可以说酒店很差。强烈建议CTRIP在郴州多准备几家酒店供选择。房间有霉味，床很大，但床垫很不舒服。地毯非常脏。卫生间还比不上火车站的。床单是破的。总之呢，如果各位经济允许，还是不要住这个酒店了。
0,"前几天到江阴,住的是158的房间!房间设施非常不合理!小,非常特别以及及其的小!在这种地方要158实在是亏!而且个人感觉很脏(具体没看到什么,就是感觉很脏)建议还是找个别的地方住吧!158在江阴这种地方还是可以找到一些比较好的酒店的!"
1,这家酒店还不错，房间比较干净，服务也还不错，性价比较高，推荐！
1,酒店本身的环境还是不错的，楼台庭阁，很安静，感觉就像住在园林里面。还有游泳池免费开放，让我们觉得很惊喜，可惜没带泳衣。房间一般，没什么特殊感觉，服务还不错，有服务生帮忙拿行李到房间（没给小费：－）），公司安排的出差，我自己定的酒店，结果回到广州才发现忘记拿发票，打电话给酒店，酒店同意给我寄过来，虽然是到付，但是还是很感激他们。就是没有电梯，楼很矮，好像只有3～4层吧。外面的环境就不是很好了，周边比较落后，距离镇中心还有10分钟车程。
1,酒店位置很好，就在市中心广场边上，出行非常方便，房间条件也不错，下次应该还会入住。
0,"入住退房慢,电梯慢,超市破,房间旧,服务态度差!"
0,国际饭店虽然挂牌3星，但是设施和服务差了一些，而且携程提供的价格不大有竞争力，在另外一个酒店：梅林大酒店住过两次，前台的价格就256，设施比国际要好不少。另外：邯郸现在有个赵王宾馆刚刚盖了新楼，是4星的，已经开始营业，住过一次，够4星标准，应该是邯郸目前最好的宾馆，标间前台的价格384，建议携程联系下。补充点评2008年5月7日：强力推荐赵王宾馆
0,我给我老家来的亲戚订的这个酒店，与我住的地方比较近，总天感觉酒店很一般。只是有个免费的停车场，也基本够大，每次过来停车比较方便。
0,"浴巾是洁白新的,毛巾脏到灰黑色.被子不错,但几乎没褥子,喜欢硬板床的TZ有福了,绝对够硬.交通是秦皇岛和北戴河之间的大马路旁,评价是:路边店.不知是否抱怨携成佣金多,给的也是位置最差的2间(一层餐厅门口),实际酒店当天入住率不高,何必呢.7.8号早7:30开始钻头声大作,直到10点多我们离开.我选酒店靠评论还很少失手,这次是挂2个大眼袋浑身痛(咯的)回去的.如果各位和我一样把住宿和度假心情结合的话,最好别选.我不求硬件多好,只要干净温暖,多花点钱都愿意.以后仅记,一定要住旅游局正式挂牌的酒店!!各方面都不正规,别看照片,和实际差远了."
1,同学在附近上班，推荐的酒店。总体还可以，傍晚电梯旁有个穿白色礼服的小姐站在那里迎宾，那礼服怎么看都像婚纱，如果不是她旁边没有新郎样子的人并且她没有做头发，还真以为她是在那里办婚宴的呢。早餐选择少了点。
1,还可以，我住的标间368元，卫生间很大，设施比较齐全，热水器有的，床虽然不是大床但是软硬刚好合适，睡了个好觉。但有按摩小姐打骚扰电话，不过也属正常。
1,"国产的5星级酒店,地理位置相当不错,只是价格和房价不符,1000多的豪华间房"
1,环境：酒店环境尚可，周边环境一般，要到大宁国际那边才有不错的商店和饭店。和携程上说的一样，部分楼层在装修，所以下午5点前可能无法休息，好在我白天都不在，受到的影响不大。服务：服务一般，没有四星的水准。在前台都是我提问，也没有获得应有的招呼，进酒店的时候服务生也没有帮忙开门以及拉一下行李。房间：预订的是大床房，但是床只是普通的5尺床，不过好在也够了。房间布局很雅致，热水、空调，房间隔音都很好。这也是我满意的地方。其他：早餐还可以，二楼有个泰国鱼翅馆，看看价格还比较公道，不过没有吃。房间里有宽带，但是路由器上没有电源。也就没有问前台要了。总之，比较中规中矩。周围也没有更好的酒店了(大宁国际的福朋除外)。500-/日，还是可以接受的
1,整体服务不错，酒店的位置也不错，只需要走过两条街的路口就可以直接走到西湖旁边。我订的是特价大床房，checkin的时候酒店免费给我升级到了行政商务房间，感觉很不错，并且还送了一份水果和两罐饮料，非常贴心。宾馆反馈2008年8月5日：非常感谢您对我们酒店的点评。酒店会不断的努力，为客人营造轻松、愉悦的家庭氛围，为客人提供高效、规范、准确、快捷的高品质服务，打造精致的商务型酒店。衷心期待您的再次光临！
1,硬件设施不错，还有赠送的水果，早餐比较丰富，不足的是隔音效果差，晚上能清楚地听见隔壁的谈话声及嘿咻声~~
0,"照片是假的,一个家庭招待所,垃圾到家的旅馆.我住过最垃圾的地方"
0,酒店大堂像住宅公寓一楼大厅，所谓的“套房”的卧室比我住过的任何一个五星级的一间普通标房还小，两张床挨得紧得半米距离都不到，更令人气愤的是卫生间小得两个人在里面会打架！这是我住过的最垃圾的套房，竟然还卖807元一晚，真是把人民币看得太不值钱了！美国豪生集团旗下有这样一家酒店真是砸自己的招牌！请携程认真考察每一家签约协议往来客户的真实情况，不要让携程忠实客户一次次受到欺骗！补充点评2008年6月16日：一家性价比很低并让人十分失望的酒店！宾馆反馈2008年6月20日：感谢您选择入住上海绿地豪生全套房酒店，并给予我们忠恳的建议。首先，请允许我们为您简单介绍一下我们的酒店概况。我们属于一家国际性连锁酒店集团，提供高优质标准的酒店式服务，迎合不同种类客户的需求，希望给为您及其他客人带来回家的感觉。我们的客房最小面积为65平方米，最大至100平方米不等，每间套房均配备简洁齐全的现代化厨房设备。酒店提供餐饮、商务中心、酒吧、健身等一系列设施。此次您所入住的行政套房其面积为75平方米，每晚807元的房价，我店客房其设计风格和建筑布局比例以客厅为主，在同区域五星级酒店中具有较高的性价比，如客户想追求更加豪华、舒适的套房，也可选择我们的贵宾套房，其房型为85平方米。其次，我们酒店与携程旅行网是合作伙伴关系，我们总是以最优惠的价格，最好的房型提供给携程的客户们，以保持长期、友好的合作关系。相信携程旅行网也秉承同样的宗旨，认真负责地将每一家签约酒店推荐给忠实的客户。最后，再次感谢您的忠实建议，希望下次能有机会为您提供更优质的服务。谢谢！
0,总体感觉一般，结账的时候等候时间太长，很慢。。
1,"离机场算是比较近的酒店,规模看上去不错,服务不错,酒店餐厅也不错,最赞的是大床房,很棒."
1,"距离川沙公路较近,但是公交指示不对,如果是""蔡陆线""的话,会非常麻烦.建议用别的路线.房间较为简单."
1,挺不错的，房间很敞亮，没有压抑感，看上去很干净，只是洗澡的地方有点小，不过水很大。
1,已经住过两次了，我发现酒店附近很难打到出租车，而且酒店自备的出租车不够使用，如果打预约电话叫出租车的的话，时间很难保证，上次入住之后，就由于这个原因，我错过了一趟由上海-北京的航班，我觉得作为这样档次的酒店，这些方面的服务是应该考虑进去的。如果还有别的选择的话，我下次或许不会再住中信。另外，对于中信这样的酒店，协议价500元还是有点贵了。
1,要好服务的酒店，椒江就这家了。帮客人晒衣服，服务贴心。海鲜味道也不错。
1,第一次用携程订这个酒店，还给了一点代价券，可以抵现金的，冲掉几十房费后，价格在4星级酒店里面来说是相当可以的了，这次住的新楼，比较安静。
0,"房间还可以,设施简单,不像是四星标准。早餐还算丰富,不过要早去。前台接待、结算速度和态度还不错。后院停车场很有特点，一晚上有两台车被划伤，真恐怖，最关键的是保安及小头目还不想认帐，气愤啊"
1,大厅很有气派和情调，房间很宽敞，服务很好！电视好像与房间的装潢不协调，主要是太小了。总之是我所住的宾馆中比较好的一类。
1,综合来讲还是不错的，房间达不到四星，但是很干净，大堂宽敞，值得一提的是，服务非常好，无论行李生还是前台、客房，都给人以热情周到的印象，地段有点偏，但因距离办事地点较近，所以每次去长沙鑫都仍是不二的选择。
0,这个酒店很烂。大堂嘈杂，房间设备陈旧，地毯、卫生间和床铺都很脏，我的孩子睡了一晚，脸上就长出许多红色豆豆（是螨虫所致）。电话打去客服部，几乎得不到有效的服务。根本与所持的星级不符。强烈建议携程将这家酒店从预定名单中删去。
1,在昆山属于比较好的酒店了，如果价格低于500元，性价比就更高了。总体还行。
1,定的商务大床房，房间偏小了，不过经济性酒店也就这样；环境一般，周围感觉蛮乱的，不过旁边有个易初莲花超市，买东西很方便；服务相对另2个经济型酒店算最好
0,定的单人房，那个差啊！简直失望至极。房间小也就算了，小到连个桌子都没有，真不知道怎么在携程上评上的金牌推荐？进去以后先入住的高层房间，很大的一股装修的味道，打电话到前台，换到6楼，倒是没有装修了，可是整个屋里都是厨房的味道。说实话连快捷酒店的标准都达不到，不知道为什么还收着4星的价格。一般酒店如果打电话到前台说一声都会免费延迟退房时间到下午2点，连5星的一般都可以，可是他们硬要收小时费，后来加了2小时，还多了不到10分钟也要再多算2小时的费用，找经理说了半天才免掉那几分钟。这里真是我住过的最差的酒店，永远都不会再入住了。
1,"只能说赣州最高档的四星酒店还有待加强,是多少感觉有四星的配备,有些用的是进口货,但整体跟其他城市四星相比可能只有3星,整理基本上还ok,早餐再多点花样会更好"
1,"这里的早餐是我看到的最差的一个,基本上没什么吃的,就看到服务员在不听的加白粥,下次在来我是不会住在这里的"
1,湖景房的景色很不错！酒店里面也收拾的很干净，就是设施稍旧了一些。交通很方便！厦门市的出租车太贵，从酒店到各景点坐公交车都很方便。不过饭店的早餐很一般，选择比较少而且几乎每天都是重复的。
1,位置好火车，地铁，机场大巴，汽车都很方便。离恒基商城很近，可以逛街打法时光。服务还行。
1,酒店比较新，设施齐全，交通方便。还是有点贵。补充点评2007年12月25日：好在有公司付账，感觉房间够大，交通方便。
0,"明明订房是要大床房,给房就给双床房,后来请携程去协调才给大床房.住这里快要热死,号称五星规格,居然除六楼以外,其他楼层的空调是中央控制,房内都无法调整.不幸的是控制中央控制的人把冷气都关了,只能送风.我打电话找他们,他们的理由是天气不热,前几天都下雨,很冷,所以关了.我说那今天气转热了,都快三十度,是否可以开冷气,他又说现在是晚上,所以不能开,要白天才方便开.我又说,那我今晚忍忍,忍到明天,请明天开冷气行吗.他居然说,明天也不行,因为明天可能有别的客人不喜欢开冷气.我就这样和酒店的人兜圈子.后来酒店的人说明天帮我换到六楼好了.叫我第二天下午三点前回酒店换房,但我第二天回来换房,前台居然说不知道这事,简直就是玩弄客户.后来我快翻脸了,这时就可以换房了.你们说,这酒店好不好,自己猜吧.补充点评2008年7月2日：刚写完我的点评,就看到下面那位客人真可怜,到这里写了些事实,还要遭遇酒店抬杠式的回覆.不知虚心检讨.这就是""五星酒店的服务心态"""
0,10月2日入住单人间。因为是自驾，手边没有延吉地图，就打电话到酒店总台问路，晕的是酒店前台小姐居然说不知道，连周边有什么标志性建筑也说不出，让自己找个出租车带路，没办法自己找吧。而后来证实当地司机只知世纪酒店，也不认识黄金星（该酒店由世纪酒店改名而来）。其实老远就能看见屋顶世纪酒店的大字，早知道就不用乱转圈了。酒店和办公混为一体，没有门僮。可能是通过携程定的关系，感觉给的是最差的房间。我订单上注明要高楼层的房间，但给的仍是最低的十楼（10楼以下是办公楼）房间，两个字：大，脏。房间是我住过的最大的，地毯极脏，还有瓜子壳，卫生间没有浴缸和冲淋房，水直接流地上，一洗澡满地水。房间电话的快捷键没有一个是拨的通的，找不到服务员，也没找到电话簿，奔波了一天，懒得再下楼跟他们理论，所以作罢。唯一欣慰的是床尚算干净，凑合了一晚。很奇怪这样的酒店居然能称为四星，不知哪家机构给评的。
1,服务总体很好，通过房间电话可以方便得到服务，价格有一定竞争力。有一点遗憾：酒店处打车不是很方便；同时酒店取消了机场BUS，客人多少有些不方便。
0,酒店内有刺鼻的浓味，尤其是过道，不过该酒店在装修。此外，入住前跟酒店确认好的积分累计也事后找借口，说房价太低而不予累计。本人不推荐入住该酒店。
1,杜月笙别墅坐落在莫干山后山腰的山谷中，环境非常幽静，视野开阔，郁郁葱葱。楼前的平台，是晚餐的绝佳之处，烛光之中，美酒佳肴，可人相拥，仿佛身在仙景。
1,"不错呀,房间够大,因为带了孩子,定的是TWINBED房,说了不要3,5楼,去的时候其他楼层的没房间了,前台主动安排大床房,免费加了一张床,态度满好的."
1,酒店有一面的房间对着墓地，定深圳出发的香港自由行特惠套餐给安排的房间都是靠墓地一边的，介意的朋友，建议不要选择这家酒店，或者订豪华房。
1,这家酒店我已经入住多次，总体印象是好的，虽然大堂很小，但是房间整洁、温馨，一直以来都比较满意。但是这次让我有些失望，原因是我预定的是三间高级房，特别注明要两间大床房和一间双床房（一男三女），并且在收到携程的短信确认后，特意电话再次确认了一下，携程给出的答复是完全按照我的要求预定。但是当我到酒店checkin时，被告知房间不够了，只有一个两个双床和一间空调无法使用的大床房。我入住的时间刚好是冷空气将临的时候，没有热空调根本无法入住。多亏同行的男士比较体谅，提出他住有问题的房间。虽然当晚酒店最终挤出了一间空调可以使用的大床房，但是这个过程让人很不舒服。如果房间不足，应该在我们入住前提前通知，我们也好另作打算。这次只能说比较幸运，最终结果是好的，但是希望酒店的预订系统能够改进。另外，酒店没有给我们提供入住第一天的迎宾水果，2318房间的洗澡水温度不稳定，忽冷忽热，洗澡很不舒服。
0,房间装修比较旧，周边也没有休闲购物的地方，性价比不高。虽然说免费提供上网，但实际上网上不了，最后还要住电脑房才能上网，不适合商务出差。还要投诉一点，浴室的用具，包括沐浴露和洗发水，有些是满的，有些只有半瓶，有可能是上回用剩的，请各位入住时注意。
1,"这次入住该酒店316房间感觉还不错,床足够大,酒店设施还足够齐全,浴室内的温泉泡池也很吸引人,但是似乎下水口有些问题,总是会水漫金山,刚进房间就发现地毯上有滩水,估计是上一个客人洗澡后留下的,冰箱那个柜子也上了锁没有办法打开,作为5星级涉外宾馆,应该注意避免这样尴尬的事情发生.所幸,我和夫人对其服务都还满意,建议宾馆可以考虑将温泉公园的自助餐列入赠送范围,貌似现在是门票168元带自助餐,这样感觉我们被送的188元的票好像亏了的感觉.不过,这也仅仅只是建议而已."
1,酒店地理位置不错，服务也可以，但装修就比较旧了
